Country,Job,Job Title,Company,company link,Location,Publish Time,link
Egypt,Data Analyst,Data Quality & Modeling Assurance Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-quality-modeling-assurance-specialist-analyst-senior-analyst-at-banque-misr-4283768726?position=25&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=QgYNUCmKn%2BMT508QfXasMQ%3D%3D
Egypt,Data Analyst,BI & Reporting Specialist,Waffarha,https://eg.linkedin.com/company/waffarha-com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/bi-reporting-specialist-at-waffarha-4287899426?position=26&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=05Gt0IygtLdJtZfoewsdtw%3D%3D
Egypt,Data Analyst,Data Privacy Analyst/ Senior Analyst (Info Sec),Abu Dhabi Islamic Bank - Egypt,https://eg.linkedin.com/company/abu-dhabi-islamic-bank---egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/data-privacy-analyst-senior-analyst-info-sec-at-abu-dhabi-islamic-bank-egypt-4285006379?position=27&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=SGXXBhJhadYvKQ%2BILbmF8A%3D%3D
Egypt,Data Analyst,Data Analyst (Home Appliances),SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-analyst-home-appliances-at-ssc-hr-solutions-4282954398?position=28&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=Y1FbtlKWG3XkJylZIiFoqQ%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Nawy,https://eg.linkedin.com/company/nawyestate?trk=public_jobs_jserp-result_job-search-card-subtitle,"Qesm El Maadi, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-nawy-4285374816?position=29&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=JLzGSb6f1OV6JeHCbGYRaw%3D%3D
Egypt,Data Analyst,Data Engineer.Egypt-MIS-HO.International Banking Group,Mashreq,https://ae.linkedin.com/company/mashreq-uae?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,12 hours ago,https://eg.linkedin.com/jobs/view/data-engineer-egypt-mis-ho-international-banking-group-at-mashreq-4253052155?position=30&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=PE2CzV%2B2Ak%2FPdnIfpYoR3w%3D%3D
Egypt,Data Analyst,Marketing - Growth Data Analyst,Telda,https://eg.linkedin.com/company/telda?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",4 months ago,https://eg.linkedin.com/jobs/view/marketing-growth-data-analyst-at-telda-4225178323?position=31&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=VAWjg1YTeDSRFAMC7hzLNg%3D%3D
Egypt,Data Analyst,Data & Analytics Engineer,noon,https://sa.linkedin.com/company/nooncom?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",3 days ago,https://eg.linkedin.com/jobs/view/data-analytics-engineer-at-noon-4251275666?position=32&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=ds89DhKluZWOPc050qAQFA%3D%3D
Egypt,Data Analyst,Business Intelligence Analyst,Corebridge Financial,https://www.linkedin.com/company/corebridgefinancial?trk=public_jobs_jserp-result_job-search-card-subtitle,"Al Ḩamul, Kafr ash Shaykh, Egypt",3 days ago,https://eg.linkedin.com/jobs/view/business-intelligence-analyst-at-corebridge-financial-4297687719?position=33&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=PtUH0Fk5f9Xe98h%2Bde%2FAFA%3D%3D
Egypt,Data Analyst,Junior BI Engineer,Maids.cc - AI & Tech,https://ae.linkedin.com/company/maids.cc-ai-&-tech?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 days ago,https://eg.linkedin.com/jobs/view/junior-bi-engineer-at-maids-cc-ai-tech-4298394338?position=34&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=2KJtnXSAQGkDQFGIjKtLbg%3D%3D
Egypt,Data Analyst,Reporting Analyst,Alorica,https://www.linkedin.com/company/alorica?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 months ago,https://eg.linkedin.com/jobs/view/reporting-analyst-at-alorica-4243883856?position=35&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=%2FimYtQkwE4T1ZjWc9HgYtg%3D%3D
Egypt,Data Analyst,Consumer Insights & Analytics Lead,Philip Morris International,https://ch.linkedin.com/company/insidepmi?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",14 hours ago,https://eg.linkedin.com/jobs/view/consumer-insights-analytics-lead-at-philip-morris-international-4289291953?position=36&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=kSneJOdFWkQXLLdnK2iHHg%3D%3D
Egypt,Data Analyst,Data Science Specialist,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/data-science-specialist-at-banque-misr-4281680681?position=37&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=cP44QBona4HhYwRunE1vow%3D%3D
Egypt,Data Analyst,Data Analyst / Data Scientist,Talent 360 ME,https://eg.linkedin.com/company/talent-360-me?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-analyst-data-scientist-at-talent-360-me-4294282471?position=38&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=5n2KCIXWaaAqe1pET8gqwg%3D%3D
Egypt,Data Analyst,Data Governance Senior Analyst,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-governance-senior-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4273701061?position=39&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=KqhjukqjHOnttxZIOUOyGg%3D%3D
Egypt,Data Analyst,Senior Insights Analyst,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/senior-insights-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4258681424?position=40&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=L27YvC3oY1axoGkLfdLvdg%3D%3D
Egypt,Data Analyst,Risk Data Analyst,Cartona,https://eg.linkedin.com/company/cartona-egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 months ago,https://eg.linkedin.com/jobs/view/risk-data-analyst-at-cartona-4232673733?position=41&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=cXpV7ybCgw%2FjHswO8ZJNEw%3D%3D
Egypt,Data Analyst,Business Intelligence Engineer,flynas,https://sa.linkedin.com/company/flynas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",2 days ago,https://eg.linkedin.com/jobs/view/business-intelligence-engineer-at-flynas-4296735499?position=42&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=FqoGFYyHOmTnPacdh9a%2F0Q%3D%3D
Egypt,Data Analyst,Senior Analytics Executive,Assembly Global,https://www.linkedin.com/company/assembly-global?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 weeks ago,https://eg.linkedin.com/jobs/view/senior-analytics-executive-at-assembly-global-4264787861?position=43&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=cLAylyJhReiru1rXUdlBBA%3D%3D
Egypt,Data Analyst,Data Governance Analyst - Banking Sector,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-governance-analyst-banking-sector-at-ssc-hr-solutions-4293464119?position=44&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=RXO7x%2BRjtY3bbxyqGv%2FRgg%3D%3D
Egypt,Data Analyst,Data Engineer (m/f/d),sonnen Egypt,https://eg.linkedin.com/company/sonnen-egypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-engineer-m-f-d-at-sonnen-egypt-4118157355?position=45&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=42v5JCFFzcq%2BkPYOLuaLHA%3D%3D
Egypt,Data Analyst,Data Governance Analyst - Banking Sector,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-governance-analyst-banking-sector-at-ssc-hr-solutions-4293456409?position=46&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=ulnFyFzuMmdApbhus8HDNw%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Chain Reaction,https://ae.linkedin.com/company/chain-reaction-digital-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-chain-reaction-4299168696?position=47&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=%2BU2LMCWHmcQP1Y7Krm42vg%3D%3D
Egypt,Data Analyst,BI Analyst - Extraction,Advansys,https://ae.linkedin.com/company/advansys-esc?trk=public_jobs_jserp-result_job-search-card-subtitle,"6th of October, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/bi-analyst-extraction-at-advansys-4284513373?position=48&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=SHXhaM8FSyDNd7UPDxEvxw%3D%3D
Egypt,Data Analyst,Senior Marketing Data Analyst,Waffarha,https://eg.linkedin.com/company/waffarha-com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/senior-marketing-data-analyst-at-waffarha-4288007006?position=49&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=69pCWvpp%2FtO07MQ%2FzrKYsA%3D%3D
Egypt,Data Analyst,Data Analytics Senior Auditor,NBK Egypt,https://eg.linkedin.com/company/nbkegypt?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",4 weeks ago,https://eg.linkedin.com/jobs/view/data-analytics-senior-auditor-at-nbk-egypt-4282596726?position=50&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=MEGxLzUgr8JU%2FAxNHA2lrg%3D%3D
Egypt,Data Analyst,Product Analyst - Material & Finance,Coca-Cola HBC,https://ch.linkedin.com/company/coca-cola-hbc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",5 days ago,https://eg.linkedin.com/jobs/view/product-analyst-material-finance-at-coca-cola-hbc-4297216871?position=51&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=lulG1KibCLXUIvGSpIXmcw%3D%3D
Egypt,Data Analyst,Data Governance Analyst - Banking Sector,SSC HR Solutions,https://eg.linkedin.com/company/sschrsolutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-governance-analyst-banking-sector-at-ssc-hr-solutions-4292376373?position=52&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=FqBC7iANzof5hnaW0Muf1A%3D%3D
Egypt,Data Analyst,Senior Business Intelligence Analyst,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4258679839?position=53&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=u5aITOAYsb%2By0GvvBJhsbw%3D%3D
Egypt,Data Analyst,"B2B - Professional, BI Analyst",Concentrix,https://www.linkedin.com/company/concentrix?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/b2b-professional-bi-analyst-at-concentrix-4226008306?position=54&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=MT3%2BG%2BpsoCrpN5f8PMjTSA%3D%3D
Egypt,Data Analyst,Assistant Manager - Data Engineer.Egypt-MIS-HO.International Banking Group,Mashreq,https://ae.linkedin.com/company/mashreq-uae?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 days ago,https://eg.linkedin.com/jobs/view/assistant-manager-data-engineer-egypt-mis-ho-international-banking-group-at-mashreq-4253050508?position=55&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=theHbNYislaE1XOt0Y9bZA%3D%3D
Egypt,Data Analyst,Data Engineer,Maids.cc - AI & Tech,https://ae.linkedin.com/company/maids.cc-ai-&-tech?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 days ago,https://eg.linkedin.com/jobs/view/data-engineer-at-maids-cc-ai-tech-4298385709?position=56&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=VYnQzAKeXw4er2mUkYJzbg%3D%3D
Egypt,Data Analyst,Digital Analytics Specialist,Mondia,https://ae.linkedin.com/company/mondia-media?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/digital-analytics-specialist-at-mondia-4280112554?position=57&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=dH3UDSNAR0LcyvZbiMTI2w%3D%3D
Egypt,Data Analyst,MI CSG Consultant,NielsenIQ,https://www.linkedin.com/company/nielseniq?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/mi-csg-consultant-at-nielseniq-4291317578?position=58&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=%2FLe3VuOSFieT35u0WCQnsQ%3D%3D
Egypt,Data Analyst,UT/UTCD Data Analyst [Level 3],PIPECARE Group,https://ae.linkedin.com/company/pipecaregroup?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,2 months ago,https://eg.linkedin.com/jobs/view/ut-utcd-data-analyst-level-3-at-pipecare-group-4263997450?position=59&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=5%2FDoSbAiktfZ6kYla0jhKA%3D%3D
Egypt,Data Analyst,"ETIC, Data Analyst, Associate",PwC Middle East,https://ae.linkedin.com/company/pwc-middle-east?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/etic-data-analyst-associate-at-pwc-middle-east-4237695274?position=60&pageNum=0&refId=ROekEbnN%2F%2Br6WBpqeVpAcw%3D%3D&trackingId=YNqancCK0J30cRRAHHAG1A%3D%3D
Egypt,Data Analyst,Data Analyst,Al Ahly Momkn,https://eg.linkedin.com/company/alahlymomknfore-payments?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/data-analyst-at-al-ahly-momkn-4288383333?position=1&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=ZZBE8dYRMo%2F7uLcB5pqXbw%3D%3D
Egypt,Data Analyst,Sustainability Data Analyst,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 days ago,https://eg.linkedin.com/jobs/view/sustainability-data-analyst-at-henkel-4145128935?position=2&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=nF3G3HbigeKyYs7cRAOUWg%3D%3D
Egypt,Data Analyst,Data Analyst - Supply Chain,Homzmart,https://eg.linkedin.com/company/homzmart?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-analyst-supply-chain-at-homzmart-4281256985?position=3&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=wo6DWSqBbpOWYq%2FJvkpQmA%3D%3D
Egypt,Data Analyst,Business Intelligence Specialist,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",1 day ago,https://eg.linkedin.com/jobs/view/business-intelligence-specialist-at-banque-misr-4297419589?position=4&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=DjXWpKiYeefyIFiXv9Hd7A%3D%3D
Egypt,Data Analyst,Data Analyst,Gini Talent,https://tr.linkedin.com/company/ginitalent-recruitment-staffing?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-analyst-at-gini-talent-4293717545?position=5&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=Z7ZIlEtCNG%2Bv%2F9gx1hQZSw%3D%3D
Egypt,Data Analyst,Innovation Data Analyst,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/innovation-data-analyst-at-henkel-4292369642?position=6&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=asHWEB0fIXInyrlYRZWZPg%3D%3D
Egypt,Data Analyst,Data Analyst,Nawy,https://eg.linkedin.com/company/nawyestate?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 months ago,https://eg.linkedin.com/jobs/view/data-analyst-at-nawy-4281916778?position=7&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=AVwNN0kULfZDmCEpdoe1eA%3D%3D
Egypt,Data Analyst,"CS Data Analyst, Customer Service",Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/cs-data-analyst-customer-service-at-amazon-4228836952?position=8&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=%2F%2Ft1uGy0RsKIKJr1VV%2B23w%3D%3D
Egypt,Data Analyst,Data Operation & Support Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-operation-support-specialist-analyst-senior-analyst-at-banque-misr-4283713335?position=9&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=LggVxO%2Bcad9bHdqNantCgQ%3D%3D
Egypt,Data Analyst,Junior Data Engineer,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/junior-data-engineer-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4297172003?position=10&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=%2B8wOUTWI8G59UrhV2aN6RQ%3D%3D
Egypt,Data Analyst,Data Analyst – Business Intelligence,Informa Markets,https://uk.linkedin.com/company/informamarkets?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",2 weeks ago,https://eg.linkedin.com/jobs/view/data-analyst-%E2%80%93-business-intelligence-at-informa-markets-4292517389?position=11&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=r%2FlpBB5Dmz11%2BOU2j1%2Fjig%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Henkel,https://de.linkedin.com/company/henkel?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-henkel-3972599144?position=12&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=%2BQ6obIIXUjkl%2FU2kE3mM1g%3D%3D
Egypt,Data Analyst,Voice of Consumer Data Analyst,Agthia Group PJSC,https://ae.linkedin.com/company/agthiagroup?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/voice-of-consumer-data-analyst-at-agthia-group-pjsc-4295543850?position=13&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=ciRck45wx9KZQ%2Bti%2F5MKeA%3D%3D
Egypt,Data Analyst,Data Business Analysis Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-business-analysis-specialist-analyst-senior-analyst-at-banque-misr-4284076683?position=14&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=axluBgI6Yzpcfd18Cct%2BzA%3D%3D
Egypt,Data Analyst,Data Engineer,Coca-Cola HBC,https://ch.linkedin.com/company/coca-cola-hbc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/data-engineer-at-coca-cola-hbc-4295942033?position=15&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=1LyM7JVF32rdWKZDn5xU7A%3D%3D
Egypt,Data Analyst,Junior Data Engineer,Halan - حالا,https://eg.linkedin.com/company/halan?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/junior-data-engineer-at-halan-%D8%AD%D8%A7%D9%84%D8%A7-4296827325?position=16&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=logJJ3GePgukUilF6FGxwQ%3D%3D
Egypt,Data Analyst,Consumer Insights Analyst,Kijamii,https://ae.linkedin.com/company/kijamii?trk=public_jobs_jserp-result_job-search-card-subtitle,"Qesm El Maadi, Cairo, Egypt",3 weeks ago,https://eg.linkedin.com/jobs/view/consumer-insights-analyst-at-kijamii-4288039183?position=17&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=COqFxBIRWqYmgjnvrBgx4A%3D%3D
Egypt,Data Analyst,Insights Analyst,Assembly Global,https://www.linkedin.com/company/assembly-global?trk=public_jobs_jserp-result_job-search-card-subtitle,Egypt,3 days ago,https://eg.linkedin.com/jobs/view/insights-analyst-at-assembly-global-4262947061?position=18&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=6zljVEsTAHI18zYCyP7K4A%3D%3D
Egypt,Data Analyst,Data Analyst,COA Holding Company,https://eg.linkedin.com/company/coa-holding-company?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",5 months ago,https://eg.linkedin.com/jobs/view/data-analyst-at-coa-holding-company-4187522595?position=19&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=KTVRzDDEl9hQ1ZJ78f80UA%3D%3D
Egypt,Data Analyst,Enterprise Data Operations Asst Analyst,PepsiCo,https://www.linkedin.com/company/pepsico?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/enterprise-data-operations-asst-analyst-at-pepsico-4295585518?position=20&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=mgwxlRAEMilFkYqqXwYjWg%3D%3D
Egypt,Data Analyst,Data & Analytics Engineer (VOIS),Vodafone,https://uk.linkedin.com/company/vodafone?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",3 days ago,https://eg.linkedin.com/jobs/view/data-analytics-engineer-vois-at-vodafone-4296209688?position=21&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=%2B904WdXJs%2FWBghJI7xuDfQ%3D%3D
Egypt,Data Analyst,Enterprise Data Operations Asst Analyst,PepsiCo,https://www.linkedin.com/company/pepsico?trk=public_jobs_jserp-result_job-search-card-subtitle,"New Cairo, Cairo, Egypt",4 days ago,https://eg.linkedin.com/jobs/view/enterprise-data-operations-asst-analyst-at-pepsico-4295581567?position=22&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=BHBgtEdUAzpuMrlhRuzZ3A%3D%3D
Egypt,Data Analyst,Data Integration Specialist/ Analyst/ Senior Analyst,Banque Misr,https://eg.linkedin.com/company/banque-misr?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-integration-specialist-analyst-senior-analyst-at-banque-misr-4283403653?position=23&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=v1p%2FIcn7c3jKAUqIvHOj1A%3D%3D
Egypt,Data Analyst,Data Entry Analyst,Innovative Consulting Partners,https://www.linkedin.com/company/innovative-consulting-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cairo, Cairo, Egypt",1 month ago,https://eg.linkedin.com/jobs/view/data-entry-analyst-at-innovative-consulting-partners-4277180541?position=24&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=XFN1z%2FjGrZqi7uNU3PlE%2BA%3D%3D
Egypt,Data Analyst,Senior Data Analyst,Egypt Kuwait Holding,https://eg.linkedin.com/company/egypt-kuwait-holding?trk=public_jobs_jserp-result_job-search-card-subtitle,"Giza, Al Jizah, Egypt",1 week ago,https://eg.linkedin.com/jobs/view/senior-data-analyst-at-egypt-kuwait-holding-4294100660?position=25&pageNum=0&refId=%2BiuZPHxmT5p94kGCS7xxqg%3D%3D&trackingId=31UwhJpAukYy23wX%2FvkaQA%3D%3D
